LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
44901-7,"Malignant cells/Cells",NFr,Pt,Liver,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Malignant cells/cells in Liver by Manual count",%,2.17,false,"Malignant cells/Cells:NFr:Pt:Liver:Qn:Manual count"
44899-3,"Malignant cells/Cells",NFr,Pt,Urine,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Malignant cells/cells in Urine by Manual count",%,2.17,false,"Malignant cells/Cells:NFr:Pt:Urine:Qn:Manual count"
42927-4,"Myeloid cells/Cells",NFr,Pt,XXX,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Myeloid cells/cells in Specimen",%,2.16,false,"Myeloid cells/Cells:NFr:Pt:XXX:Qn:"
33195-9,"Viable cells/Cells",NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Viable cells/cells in Bone marrow",%,2.09,false,"Viable cells/Cells:NFr:Pt:Bone mar:Qn:"
33194-2,"Viable cells/Cells",NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Viable cells/cells in Specimen",%,2.09,false,"Viable cells/Cells:NFr:Pt:XXX:Qn:"
20593-0,Cells.CD19/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19 cells/cells in Specimen",%,1.0m,false,Cells.CD19/Cells:NFr:Pt:XXX:Qn:
33023-3,Cells.CD34/Cells,NFr,Pt,Bld^BPU,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD34 cells/cells in Blood from Blood product unit",%,2.09,false,Cells.CD34/Cells:NFr:Pt:Bld^BPU:Qn:
57421-0,Cells.CD34/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD34 cells/cells in Body fluid",%,2.29,false,"Cells.CD34/Cells:NFr:Pt:Body fld:Qn:"
11138-5,"Myeloid cells/Erythroid cells",NRto,Pt,"Bone mar",Qn,,HEM/BC,2.26,ACTIVE,1,Observation,,%,"Myeloid cells/Erythroid cells [# Ratio] in Bone marrow",%,1.0j-a,false,"Myeloid cells/Erythroid cells:NRto:Pt:Bone mar:Qn:"
60345-6,"Viable CD34 cells/Cells",NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Viable CD34 cells/cells in Body fluid",%,2.34,false,"Viable CD34 cells/Cells:NFr:Pt:Body fld:Qn:"
107153-9,"Viable CD45 cells/cells.CD45",NFr,Pt,"Hematopoietic progenitor cells^BPU",Qn,,BLDBK,2.79,ACTIVE,1,Both,,%,"Viable CD45 cells/Cells.CD45 in Hematopoietic progenitor cells from Blood product unit",%,2.79,false,"Viable CD45 cells/cells.CD45:NFr:Pt:Hematopoietic progenitor cells^BPU:Qn:"
89330-5,Cells.CD3+CD8+CD27+CD62L+,NCnc,Pt,Bld,Qn,,CELLMARK,2.64,ACTIVE,1,Both,,cells/uL,"CD3+CD8+CD27+CD62L+ cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD3+CD8+CD27+CD62L+:NCnc:Pt:Bld:Qn:
59136-2,Cells.CD11c+CD103+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD11c+CD103+ cells/cells in Bone marrow",%,2.32,false,"Cells.CD11c+CD103+/Cells:NFr:Pt:Bone mar:Qn:"
26558-7,Cells.CD11c+CD25+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD11c+CD25+ cells/cells in Specimen",%,2.00,false,Cells.CD11c+CD25+/Cells:NFr:Pt:XXX:Qn:
40886-4,Cells.CD19+CD103+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD103+ cells/cells in Body fluid",%,2.15,false,"Cells.CD19+CD103+/Cells:NFr:Pt:Body fld:Qn:"
40883-1,Cells.CD19+CD103+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD103+ cells/cells in Bone marrow",%,2.15,false,"Cells.CD19+CD103+/Cells:NFr:Pt:Bone mar:Qn:"
57399-8,Cells.CD19+CD23+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD23+ cells/cells in Body fluid",%,2.29,false,"Cells.CD19+CD23+/Cells:NFr:Pt:Body fld:Qn:"
99400-4,Cells.CD19+CD23+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD23+ cells/cells in Bone marrow",%,2.72,false,"Cells.CD19+CD23+/Cells:NFr:Pt:Bone mar:Qn:"
47023-7,Cells.CD19+CD23+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD23+ cells/cells in Specimen",%,2.19,false,Cells.CD19+CD23+/Cells:NFr:Pt:XXX:Qn:
57395-6,Cells.CD19+CD38+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD38+ cells/cells in Body fluid",%,2.29,false,"Cells.CD19+CD38+/Cells:NFr:Pt:Body fld:Qn:"
99404-6,Cells.CD19+CD38+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD38+ cells/cells in Bone marrow",%,2.72,false,"Cells.CD19+CD38+/Cells:NFr:Pt:Bone mar:Qn:"
51336-6,Cells.CD19+CD43+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD43+ cells/cells in Body fluid",%,2.22,false,"Cells.CD19+CD43+/Cells:NFr:Pt:Body fld:Qn:"
57396-4,Cells.CD19+CD56+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD56+ cells/cells in Body fluid",%,2.29,false,"Cells.CD19+CD56+/Cells:NFr:Pt:Body fld:Qn:"
51355-6,Cells.CD19+CD58+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19+CD58+ cells/cells in Body fluid",%,2.22,false,"Cells.CD19+CD58+/Cells:NFr:Pt:Body fld:Qn:"
24467-3,Cells.CD3+CD4+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Both,,10*9/L,"CD3+CD4+ (T4 helper) cells [#/volume] in Blood",/uL,1.0o,false,Cells.CD3+CD4+:NCnc:Pt:Bld:Qn:
40898-9,Cells.CD3+CD4+,NCnc,Pt,Tiss,Qn,,CELLMARK,2.42,ACTIVE,1,Both,,/uL,"CD3+CD4+ (T4 helper) cells [#/volume] in Tissue",/uL,2.15,false,Cells.CD3+CD4+:NCnc:Pt:Tiss:Qn:
14135-8,Cells.CD3+CD8+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Both,,10*9/L,"CD3+CD8+ (T8 suppressor) cells [#/volume] in Blood",/uL,1.0k,false,Cells.CD3+CD8+:NCnc:Pt:Bld:Qn:
40899-7,Cells.CD3+CD8+,NCnc,Pt,Tiss,Qn,,CELLMARK,2.72,ACTIVE,1,Both,,/uL,"CD3+CD8+ (T8 suppressor) cells [#/volume] in Tissue",/uL,2.15,false,Cells.CD3+CD8+:NCnc:Pt:Tiss:Qn:
57409-5,"Cells.CD3+TCR alpha beta+/Cells",NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+TCR alpha beta+ cells/cells in Body fluid",%,2.29,false,"Cells.CD3+TCR alpha beta+/Cells:NFr:Pt:Body fld:Qn:"
103665-6,Cells.CD4+CD26-/Cells.CD4,NFr,Pt,Bld,Qn,"Flow cytometry",CELLMARK,2.79,ACTIVE,1,Both,,%,"CD4+ CD26- Cells/CD4 cells in Blood by Flow cytometry (FC)",%,2.77,false,"Cells.CD4+CD26-/Cells.CD4:NFr:Pt:Bld:Qn:Flow cytometry"
30915-3,Cells.aneuploid/Cells,NFr,Pt,XXX,Qn,"Flow cytometry",MOLPATH,2.79,ACTIVE,1,Both,,%,"Aneuploid cells/cells in Specimen by Flow cytometry (FC)",%,2.04,false,"Cells.aneuploid/Cells:NFr:Pt:XXX:Qn:Flow cytometry"
57418-6,Cells.CD20/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD20 cells/cells in Body fluid",%,2.29,false,"Cells.CD20/Cells:NFr:Pt:Body fld:Qn:"
33776-6,"Cells.CD235a/100 cells",NFr,Pt,XXX,Qn,,CELLMARK,2.70,DEPRECATED,1,,,%,"Deprecated CD235a cells/100 cells in Unspecified specimen",%,2.09,false,"Cells.CD235a/100 cells:NFr:Pt:XXX:Qn:"
31118-3,"Cells.G2+M phase/Cells",NFr,Pt,XXX,Qn,,MOLPATH,2.79,ACTIVE,1,Both,,%,"G2+M phase cells/cells in Specimen",%,2.07,false,"Cells.G2+M phase/Cells:NFr:Pt:XXX:Qn:"
51380-4,Cells.HLA-DR+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"HLA-DR+ cells/cells in Bone marrow",%,2.22,false,"Cells.HLA-DR+/Cells:NFr:Pt:Bone mar:Qn:"
51379-6,Cells.HLA-DR+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"HLA-DR+ cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.HLA-DR+/Cells:NFr:Pt:CSF:Qn:
30914-6,Cells.hyperdiploid/Cells,NFr,Pt,XXX,Qn,"Flow cytometry",MOLPATH,2.79,ACTIVE,1,Both,,%,"Hyperdiploid cells/cells in Specimen by Flow cytometry (FC)",%,2.04,false,"Cells.hyperdiploid/Cells:NFr:Pt:XXX:Qn:Flow cytometry"
32861-7,"Cells.TCR gamma delta/Cells",NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"TCR gamma delta cells/cells in Specimen",%,2.09,false,"Cells.TCR gamma delta/Cells:NFr:Pt:XXX:Qn:"
42620-5,"Cells.terminal deoxyribonucleotidyl transferase/Cells",NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Terminal deoxyribonucleotidyl transferase cells/cells in Bone marrow",%,2.16,false,"Cells.terminal deoxyribonucleotidyl transferase/Cells:NFr:Pt:Bone mar:Qn:"
17829-3,Cells.CD19/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19 cells/cells in Body fluid",%,1.0l,false,"Cells.CD19/Cells:NFr:Pt:Body fld:Qn:"
32525-8,Cells.CD19/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD19 cells/cells in Bone marrow",%,2.08,false,"Cells.CD19/Cells:NFr:Pt:Bone mar:Qn:"
51265-7,Cells.CD19/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD19 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD19/Cells:NFr:Pt:CSF:Qn:
21164-9,"Cells.CD4/Gated cells.total",NFr,Pt,XXX,Qn,,CELLMARK,2.70,DEPRECATED,1,,,%,"Deprecated CD4 cells/gated cells in Unspecified specimen",%,1.0m,false,"Cells.CD4/Gated cells.total:NFr:Pt:XXX:Qn:"
13492-4,Cells.CD4+HLA-DR+,NFr,Pt,Bld,Qn,,CELLMARK,2.46,DEPRECATED,1,,,%,"Deprecated CD4+HLA-DR+ cells/100 cells in Blood",%,1.0j-a,false,Cells.CD4+HLA-DR+:NFr:Pt:Bld:Qn:
11118-7,"Plasma cells/Cells",NFr,Pt,"Bone mar",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/cells in Bone marrow by Manual count",%,1.0j-a,false,"Plasma cells/Cells:NFr:Pt:Bone mar:Qn:Manual count"
72330-4,"Nucleated cells/Round cells",NFr,Pt,Semen,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Nucleated cells/Round cells in Semen by Manual count",%,2.42,false,"Nucleated cells/Round cells:NFr:Pt:Semen:Qn:Manual count"
107152-1,"Viable CD3 cells/cells.CD3",NFr,Pt,"Hematopoietic progenitor cells^BPU",Qn,,BLDBK,2.79,ACTIVE,1,Both,,%,"Viable CD3 cells/Cells.CD3 in Hematopoietic progenitor cells from Blood product unit",%,2.79,false,"Viable CD3 cells/cells.CD3:NFr:Pt:Hematopoietic progenitor cells^BPU:Qn:"
89327-1,Cells.CD3+CD8+CD27-CD45RO+CD62L-,NCnc,Pt,Bld,Qn,,CELLMARK,2.64,ACTIVE,1,Both,,cells/uL,"CD3+CD8+CD27-CD45RO+CD62L- cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD3+CD8+CD27-CD45RO+CD62L-:NCnc:Pt:Bld:Qn:
32757-7,Cells.BCL2/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"BCL2 cells/cells in Specimen",%,2.09,false,Cells.BCL2/Cells:NFr:Pt:XXX:Qn:
51214-5,Cells.CD10/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD10 cells/cells in Tissue",%,2.22,false,Cells.CD10/Cells:NFr:Pt:Tiss:Qn:
17101-7,Cells.CD104/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD104 cells/cells in Blood",%,1.0l,false,Cells.CD104/Cells:NFr:Pt:Bld:Qn:
51225-1,Cells.CD105/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD105 cells/cells in Body fluid",%,2.22,false,"Cells.CD105/Cells:NFr:Pt:Body fld:Qn:"
17106-6,Cells.CD115/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD115 cells/cells in Blood",%,1.0l,false,Cells.CD115/Cells:NFr:Pt:Bld:Qn:
32742-9,Cells.CD117/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD117 cells/cells in Specimen",%,2.09,false,Cells.CD117/Cells:NFr:Pt:XXX:Qn:
57393-1,Cells.CD11a/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD11a cells/cells in Body fluid",%,2.29,false,"Cells.CD11a/Cells:NFr:Pt:Body fld:Qn:"
20588-0,Cells.CD13/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13 cells/cells in Specimen",%,1.0m,false,Cells.CD13/Cells:NFr:Pt:XXX:Qn:
42871-4,Cells.CD138/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD138 cells/cells in Body fluid",%,2.16,false,"Cells.CD138/Cells:NFr:Pt:Body fld:Qn:"
42870-6,Cells.CD138/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD138 cells/cells in Bone marrow",%,2.16,false,"Cells.CD138/Cells:NFr:Pt:Bone mar:Qn:"
51246-7,Cells.CD138/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD138 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD138/Cells:NFr:Pt:CSF:Qn:
73975-5,Cells.CD158a/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD158a cells/cells in Specimen",%,2.44,false,Cells.CD158a/Cells:NFr:Pt:XXX:Qn:
73976-3,Cells.CD158b/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD158b cells/cells in Specimen",%,2.44,false,Cells.CD158b/Cells:NFr:Pt:XXX:Qn:
26560-3,Cells.CD16/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16 cells/cells in Specimen",%,2.00,false,Cells.CD16/Cells:NFr:Pt:XXX:Qn:
51263-2,Cells.CD16b/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16B cells/cells in Body fluid",%,2.22,false,"Cells.CD16b/Cells:NFr:Pt:Body fld:Qn:"
51262-4,Cells.CD16b/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16B cells/cells in Bone marrow",%,2.22,false,"Cells.CD16b/Cells:NFr:Pt:Bone mar:Qn:"
51261-6,Cells.CD16b/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16B cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD16b/Cells:NFr:Pt:CSF:Qn:
17121-5,Cells.CD18/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD18 cells/cells in Blood",%,1.0l,false,Cells.CD18/Cells:NFr:Pt:Bld:Qn:
42873-0,Cells.CD18/Cells,NFr,Pt,Tiss,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD18 cells/cells in Tissue",%,2.16,false,Cells.CD18/Cells:NFr:Pt:Tiss:Qn:
52873-7,Cells.CD1a/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD1a cells/cells in Body fluid",%,2.24,false,"Cells.CD1a/Cells:NFr:Pt:Body fld:Qn:"
20596-3,Cells.CD22/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD22 cells/cells in Specimen",%,1.0m,false,Cells.CD22/Cells:NFr:Pt:XXX:Qn:
57430-1,Cells.CD235a/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD235a cells/cells in Body fluid",%,2.29,false,"Cells.CD235a/Cells:NFr:Pt:Body fld:Qn:"
33208-0,Cells.CD235a/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD235a cells/cells in Bone marrow",%,2.09,false,"Cells.CD235a/Cells:NFr:Pt:Bone mar:Qn:"
17130-6,Cells.CD29/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD29 cells/cells in Blood",%,1.0l,false,Cells.CD29/Cells:NFr:Pt:Bld:Qn:
17826-9,Cells.CD3/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3 cells/cells in Body fluid",%,1.0l,false,"Cells.CD3/Cells:NFr:Pt:Body fld:Qn:"
32529-0,Cells.CD3/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3 cells/cells in Bone marrow",%,2.08,false,"Cells.CD3/Cells:NFr:Pt:Bone mar:Qn:"
42193-3,Cells.CD3/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3 cells/cells in Cerebral spinal fluid",%,2.16,false,Cells.CD3/Cells:NFr:Pt:CSF:Qn:
20601-1,Cells.CD33/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33 cells/cells in Specimen",%,1.0m,false,Cells.CD33/Cells:NFr:Pt:XXX:Qn:
57422-8,Cells.CD40/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD40 cells/cells in Body fluid",%,2.29,false,"Cells.CD40/Cells:NFr:Pt:Body fld:Qn:"
20608-6,Cells.CD41/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD41 cells/cells in Specimen",%,1.0m,false,Cells.CD41/Cells:NFr:Pt:XXX:Qn:
57402-0,Cells.CD42a/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD42a cells/cells in Body fluid",%,2.29,false,"Cells.CD42a/Cells:NFr:Pt:Body fld:Qn:"
51328-3,Cells.CD42b/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD42b cells/cells in Body fluid",%,2.22,false,"Cells.CD42b/Cells:NFr:Pt:Body fld:Qn:"
51327-5,Cells.CD42b/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD42b cells/cells in Bone marrow",%,2.22,false,"Cells.CD42b/Cells:NFr:Pt:Bone mar:Qn:"
51326-7,Cells.CD42b/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD42b cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD42b/Cells:NFr:Pt:CSF:Qn:
19079-3,Cells.CD43/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD43 cells/cells in Specimen",%,1.0l,false,Cells.CD43/Cells:NFr:Pt:XXX:Qn:
8130-7,Cells.CD45/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD45 (Lymphs) cells/cells in Blood",%,1.0h(2),false,Cells.CD45/Cells:NFr:Pt:Bld:Qn:
57403-8,Cells.CD45RA/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD45RA cells/cells in Body fluid",%,2.29,false,"Cells.CD45RA/Cells:NFr:Pt:Body fld:Qn:"
57404-6,Cells.CD45RO/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD45RO cells/cells in Body fluid",%,2.29,false,"Cells.CD45RO/Cells:NFr:Pt:Body fld:Qn:"
17161-1,Cells.CD47/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD47 cells/cells in Blood",%,1.0l,false,Cells.CD47/Cells:NFr:Pt:Bld:Qn:
35640-2,Cells.CD5/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD5 cells/cells in Bone marrow",%,2.13,false,"Cells.CD5/Cells:NFr:Pt:Bone mar:Qn:"
20611-0,Cells.CD5/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD5 cells/cells in Specimen",%,1.0m,false,Cells.CD5/Cells:NFr:Pt:XXX:Qn:
43935-6,Cells.CD55/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD55 cells/cells in Body fluid",%,2.17,false,"Cells.CD55/Cells:NFr:Pt:Body fld:Qn:"
51344-0,Cells.CD55/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD55 cells/cells in Bone marrow",%,2.22,false,"Cells.CD55/Cells:NFr:Pt:Bone mar:Qn:"
51343-2,Cells.CD55/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD55 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD55/Cells:NFr:Pt:CSF:Qn:
21166-4,Cells.CD56/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD56 cells/cells in Specimen",%,1.0m,false,Cells.CD56/Cells:NFr:Pt:XXX:Qn:
51351-5,Cells.CD57/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD57 cells/cells in Body fluid",%,2.22,false,"Cells.CD57/Cells:NFr:Pt:Body fld:Qn:"
32497-0,Cells.CD57/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD57 cells/cells in Bone marrow",%,2.08,false,"Cells.CD57/Cells:NFr:Pt:Bone mar:Qn:"
51350-7,Cells.CD57/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD57 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD57/Cells:NFr:Pt:CSF:Qn:
17181-9,Cells.CD62P/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD62P cells/cells in Blood",%,1.0l,false,Cells.CD62P/Cells:NFr:Pt:Bld:Qn:
17190-0,Cells.CD69/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD69 cells/cells in Blood",%,1.0l,false,Cells.CD69/Cells:NFr:Pt:Bld:Qn:
35641-0,Cells.CD7/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD7 cells/cells in Bone marrow",%,2.13,false,"Cells.CD7/Cells:NFr:Pt:Bone mar:Qn:"
20612-8,Cells.CD7/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD7 cells/cells in Specimen",%,1.0m,false,Cells.CD7/Cells:NFr:Pt:XXX:Qn:
57426-9,Cells.CD71/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD71 cells/cells in Body fluid",%,2.29,false,"Cells.CD71/Cells:NFr:Pt:Body fld:Qn:"
51368-9,Cells.CD79a/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD79a cells/cells in Body fluid",%,2.22,false,"Cells.CD79a/Cells:NFr:Pt:Body fld:Qn:"
51367-1,Cells.CD79a/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD79a cells/cells in Bone marrow",%,2.22,false,"Cells.CD79a/Cells:NFr:Pt:Bone mar:Qn:"
42888-8,Cells.CD79b/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD79b cells/cells in Body fluid",%,2.16,false,"Cells.CD79b/Cells:NFr:Pt:Body fld:Qn:"
42889-6,Cells.CD79b/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD79b cells/cells in Bone marrow",%,2.16,false,"Cells.CD79b/Cells:NFr:Pt:Bone mar:Qn:"
51369-7,Cells.CD79b/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD79b cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD79b/Cells:NFr:Pt:CSF:Qn:
51404-2,Cells.CD81/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD81 cells/cells in Body fluid",%,2.22,false,"Cells.CD81/Cells:NFr:Pt:Body fld:Qn:"
51377-0,Cells.CD9/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD9 cells/cells in Body fluid",%,2.22,false,"Cells.CD9/Cells:NFr:Pt:Body fld:Qn:"
