LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
74897-0,Lithocholate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.48,ACTIVE,1,Both,,umol/L,"Lithocholate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Lithocholate:SCnc:Pt:Ser/Plas:Qn:
79393-5,"Flavin mononucleotide",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ACTIVE,1,Both,,nmol/L,"Flavin mononucleotide [Moles/volume] in Serum or Plasma",nmol/L,2.54,false,"Flavin mononucleotide:SCnc:Pt:Ser/Plas:Qn:"
13559-0,Flecainide,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Flecainide [Presence] in Serum or Plasma",,1.0k,false,Flecainide:PrThr:Pt:Ser/Plas:Ord:
41754-3,Fludrocortisone,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"Fludrocortisone [Mass/volume] in Serum or Plasma",ug/mL,2.16,false,Fludrocortisone:MCnc:Pt:Ser/Plas:Qn:
101835-7,Fludrocortisone,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.76,ACTIVE,1,Both,,nmol/L,"Fludrocortisone [Moles/volume] in Serum or Plasma",nmol/L,2.75,false,Fludrocortisone:SCnc:Pt:Ser/Plas:Qn:
3643-4,FLUoxetine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"FLUoxetine [Presence] in Serum or Plasma",,1.0,false,FLUoxetine:PrThr:Pt:Ser/Plas:Ord:
38899-1,fluPHENAZine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"fluPHENAZine [Presence] in Serum or Plasma",,2.15,false,fluPHENAZine:PrThr:Pt:Ser/Plas:Ord:
3652-5,Flurazepam,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Flurazepam [Presence] in Serum or Plasma",,1.0,false,Flurazepam:PrThr:Pt:Ser/Plas:Ord:
79445-3,Fluspirilene,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.54,ACTIVE,1,Both,,ug/L,"Fluspirilene [Mass/volume] in Serum or Plasma",ug/L,2.54,false,Fluspirilene:MCnc:Pt:Ser/Plas:Qn:
13560-8,fluvoxaMINE,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"fluvoxaMINE [Presence] in Serum or Plasma",,1.0k,false,fluvoxaMINE:PrThr:Pt:Ser/Plas:Ord:
15067-2,Follitropin,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,IU/L;mIU/mL,"Follitropin [Units/volume] in Serum or Plasma",m[IU]/mL,1.0k,false,Follitropin:ACnc:Pt:Ser/Plas:Qn:
27942-2,Follitropin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Both,,ng/mL,"Follitropin [Mass/volume] in Serum or Plasma",ng/mL,2.00,false,Follitropin:MCnc:Pt:Ser/Plas:Qn:
2286-3,Follitropin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Both,,,"Follitropin [Moles/volume] in Serum or Plasma",,1.0,false,Follitropin:SCnc:Pt:Ser/Plas:Qn:
79628-4,Formiminoglutamate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Observation,,umol/L,"Formiminoglutamate [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Formiminoglutamate:SCnc:Pt:Ser/Plas:Qn:
75081-0,Fumarate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.67,ACTIVE,1,Both,,umol/L,"Fumarate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Fumarate:SCnc:Pt:Ser/Plas:Qn:
76487-8,IgA,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"IgA [Moles/volume] in Serum or Plasma",umol/L,2.52,false,IgA:SCnc:Pt:Ser/Plas:Qn:
19113-0,IgE,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"kIU/L; units; units/mL","IgE [Units/volume] in Serum or Plasma",[IU]/L,1.0l,false,IgE:ACnc:Pt:Ser/Plas:Qn:
77177-4,IgG,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"IgG [Moles/volume] in Serum or Plasma",umol/L,2.52,false,IgG:SCnc:Pt:Ser/Plas:Qn:
76491-0,IgM,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"IgM [Moles/volume] in Serum or Plasma",umol/L,2.52,false,IgM:SCnc:Pt:Ser/Plas:Qn:
3689-7,Imipramine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Imipramine [Presence] in Serum or Plasma",,1.0,false,Imipramine:PrThr:Pt:Ser/Plas:Ord:
12435-4,Naphthalene,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,ug/mL,"Naphthalene [Mass/volume] in Serum or Plasma",ug/mL,1.0j-a,false,Naphthalene:MCnc:Pt:Ser/Plas:Qn:
12436-2,Naphthol,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.34,ACTIVE,1,Both,,,"Naphthol [Mass/volume] in Serum or Plasma",,1.0j-a,false,Naphthol:MCnc:Pt:Ser/Plas:Qn:
49487-2,Nateglinide,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Nateglinide [Presence] in Serum or Plasma",,2.22,false,Nateglinide:PrThr:Pt:Ser/Plas:Ord:
35259-1,Neopterin,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Neopterin [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Neopterin:MSCnc:Pt:Ser/Plas:Qn:
51986-8,niCARdipine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"niCARdipine [Presence] in Serum or Plasma",,2.24,false,niCARdipine:PrThr:Pt:Ser/Plas:Ord:
60114-6,PACLitaxel,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ng/mL,"PACLitaxel [Mass/volume] in Serum or Plasma",ng/mL,2.34,false,PACLitaxel:MCnc:Pt:Ser/Plas:Qn:
104308-2,Palbociclib,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Palbociclib [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Palbociclib:MCnc:Pt:Ser/Plas:Qn:
39616-8,Palmitoylcarnitine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,DEPRECATED,1,Observation,,nmol/mL,"Deprecated Palmitoylcarnitine (C16) [Molecules/volume] in Serum or Plasma",nmol/mL,2.15,false,Palmitoylcarnitine:SCnc:Pt:Ser/Plas:Qn:
18460-6,"Palmitoylcarnitine (C16)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Palmitoylcarnitine (C16) [Mass/volume] in Serum or Plasma",,1.0l,false,"Palmitoylcarnitine (C16):MCnc:Pt:Ser/Plas:Qn:"
30356-0,"Palmitoylcarnitine (C16)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Palmitoylcarnitine (C16) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Palmitoylcarnitine (C16):SCnc:Pt:Ser/Plas:Qn:"
5709-1,Paraquat,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,mg/L,"Paraquat [Mass/volume] in Serum or Plasma",mg/L,1.0,false,Paraquat:MCnc:Pt:Ser/Plas:Qn:
59070-3,Paraquat,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Paraquat [Presence] in Serum or Plasma",,2.32,false,Paraquat:PrThr:Pt:Ser/Plas:Ord:
50893-7,Paraquat,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,umol/L,"Paraquat [Moles/volume] in Serum or Plasma",umol/L,2.22,false,Paraquat:SCnc:Pt:Ser/Plas:Qn:
14865-0,Parathyrin,Imp,Pt,Ser/Plas,Nom,,CHEM,2.73,ACTIVE,1,Observation,,,"Parathyrin [Interpretation] in Serum or Plasma",,1.0k,false,Parathyrin:Imp:Pt:Ser/Plas:Nom:
13577-2,PARoxetine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"PARoxetine [Presence] in Serum or Plasma",,1.0k,false,PARoxetine:PrThr:Pt:Ser/Plas:Ord:
75062-0,Phenylacetate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Phenylacetate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Phenylacetate:SCnc:Pt:Ser/Plas:Qn:
90237-9,"Phenylacetylcarnitine (PheC2)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.65,ACTIVE,1,Both,,nmol/mL,"Phenylacetylcarnitine (PheC2) [Moles/volume] in Serum or Plasma",nmol/mL,2.65,false,"Phenylacetylcarnitine (PheC2):SCnc:Pt:Ser/Plas:Qn:"
2765-6,Phenylalanine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Phenylalanine [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Phenylalanine:MCnc:Pt:Ser/Plas:Qn:
14875-9,Phenylalanine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"umol/L;mcmol/dL; mcmol/L","Phenylalanine [Moles/volume] in Serum or Plasma",umol/L,1.0k,false,Phenylalanine:SCnc:Pt:Ser/Plas:Qn:
20653-2,Phenylalanine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,DEPRECATED,1,,,umol/L,"Deprecated Phenylalanine [Molecules/volume] in Serum or Plasma",umol/L,1.0m,false,Phenylalanine:SCnc:Pt:Ser/Plas:Qn:
72437-7,Phenyllactate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,umol/L,"Phenyllactate [Moles/volume] in Serum or Plasma",umol/L,2.42,false,Phenyllactate:SCnc:Pt:Ser/Plas:Qn:
72436-9,Phenylpyruvate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,umol/L,"Phenylpyruvate [Moles/volume] in Serum or Plasma",umol/L,2.42,false,Phenylpyruvate:SCnc:Pt:Ser/Plas:Qn:
2789-6,Phosphoethanolamine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Phosphoethanolamine [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Phosphoethanolamine:MCnc:Pt:Ser/Plas:Qn:
26612-2,Phosphoethanolamine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/dL; mcmol/L","Phosphoethanolamine [Moles/volume] in Serum or Plasma",nmol/mL,2.00,false,Phosphoethanolamine:SCnc:Pt:Ser/Plas:Qn:
2568-4,Phospholipid,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Phospholipid [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Phospholipid:MCnc:Pt:Ser/Plas:Qn:
2801-9,Phospholipid,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.36,DEPRECATED,1,,,,"Deprecated Phospholipid [Mass/volume] in Serum or Plasma",,1.0,false,Phospholipid:MCnc:Pt:Ser/Plas:Qn:
15089-6,Phospholipid,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,mmol/L,"Phospholipid [Moles/volume] in Serum or Plasma",mmol/L,1.0k,false,Phospholipid:SCnc:Pt:Ser/Plas:Qn:
2815-9,Porphyrins,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/dL,"Porphyrins [Mass/volume] in Serum or Plasma",ug/dL,1.0,false,Porphyrins:MCnc:Pt:Ser/Plas:Qn:
33311-2,Porphyrins,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Porphyrins [Moles/volume] in Serum or Plasma",nmol/L,2.09,false,Porphyrins:SCnc:Pt:Ser/Plas:Qn:
27882-0,Proinsulin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,pmol/L,"Proinsulin [Moles/volume] in Serum or Plasma",pmol/L,2.00,false,Proinsulin:SCnc:Pt:Ser/Plas:Qn:
14191-1,Prazosin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,mg/dL,"Prazosin [Mass/volume] in Serum or Plasma",mg/dL,1.0k,false,Prazosin:MCnc:Pt:Ser/Plas:Qn:
77192-3,Prealbumin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Prealbumin [Moles/volume] in Serum or Plasma",umol/L,2.52,false,Prealbumin:SCnc:Pt:Ser/Plas:Qn:
104106-0,Pregabalin,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.77,ACTIVE,1,Observation,,pos/neg,"Pregabalin [Presence] in Serum or Plasma",,2.77,false,Pregabalin:PrThr:Pt:Ser/Plas:Ord:
32331-1,Myoglobin,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,ACTIVE,1,Both,,,"Myoglobin [Presence] in Serum or Plasma",,2.07,false,Myoglobin:PrThr:Pt:Ser/Plas:Ord:
33959-8,Procalcitonin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ng/mL,"Procalcitonin [Mass/volume] in Serum or Plasma",ng/mL,2.09,false,Procalcitonin:MCnc:Pt:Ser/Plas:Qn:
18438-2,"Propionylcarnitine (C3)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Propionylcarnitine (C3) [Mass/volume] in Serum or Plasma",,1.0l,false,"Propionylcarnitine (C3):MCnc:Pt:Ser/Plas:Qn:"
30551-6,"Propionylcarnitine (C3)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Propionylcarnitine (C3) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Propionylcarnitine (C3):SCnc:Pt:Ser/Plas:Qn:"
3991-7,Propranolol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Propranolol [Presence] in Serum or Plasma",,1.0,false,Propranolol:PrThr:Pt:Ser/Plas:Ord:
14890-8,Progesterone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Progesterone [Moles/volume] in Serum or Plasma",nmol/L,1.0k,false,Progesterone:SCnc:Pt:Ser/Plas:Qn:
2885-2,Protein,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,g/L;g/dL,"Protein [Mass/volume] in Serum or Plasma",g/dL,1.0,false,Protein:MCnc:Pt:Ser/Plas:Qn:
104267-0,Protein.glycosylated,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.77,ACTIVE,1,Observation,,,"Protein.glycosylated [Presence] in Serum or Plasma",,2.77,false,Protein.glycosylated:PrThr:Pt:Ser/Plas:Ord:
4000-6,Protriptyline,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Protriptyline [Presence] in Serum or Plasma",,1.0,false,Protriptyline:PrThr:Pt:Ser/Plas:Ord:
60143-5,Pendimethalin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ug/mL,"Pendimethalin [Mass/volume] in Serum or Plasma",ug/mL,2.34,false,Pendimethalin:MCnc:Pt:Ser/Plas:Qn:
12338-0,Pentachlorophenol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Pentachlorophenol [Presence] in Serum or Plasma",,1.0j-a,false,Pentachlorophenol:PrThr:Pt:Ser/Plas:Ord:
48366-9,Pentadecanoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,umol/L,"Pentadecanoate [Moles/volume] in Serum or Plasma",umol/L,2.21,false,Pentadecanoate:SCnc:Pt:Ser/Plas:Qn:
60146-8,Pentane,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ug/mL,"Pentane [Mass/volume] in Serum or Plasma",ug/mL,2.34,false,Pentane:MCnc:Pt:Ser/Plas:Qn:
2739-1,Pepsinogen,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,ng/mL,"Pepsinogen [Mass/volume] in Serum or Plasma",ng/mL,1.0,false,Pepsinogen:MCnc:Pt:Ser/Plas:Qn:
49858-4,"Peptide YY",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,pg/ml,"Peptide YY [Mass/volume] in Serum or Plasma",pg/mL,2.22,false,"Peptide YY:MCnc:Pt:Ser/Plas:Qn:"
26846-6,Perphenazine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Perphenazine [Presence] in Serum or Plasma",,2.00,false,Perphenazine:PrThr:Pt:Ser/Plas:Ord:
50357-3,Phenolphthalein,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Phenolphthalein [Presence] in Serum or Plasma",,2.22,false,Phenolphthalein:PrThr:Pt:Ser/Plas:Ord:
58793-1,Phytonadione,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Phytonadione [Moles/volume] in Serum or Plasma",nmol/L,2.32,false,Phytonadione:SCnc:Pt:Ser/Plas:Qn:
79519-5,Pimelate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ACTIVE,1,Both,,umol/L,"Pimelate [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Pimelate:SCnc:Pt:Ser/Plas:Qn:
12410-7,Pimozide,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Pimozide [Mass/volume] in Serum or Plasma",,1.0j-a,false,Pimozide:MCnc:Pt:Ser/Plas:Qn:
100351-6,Pioglitazone,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,Qualitative,"Pioglitazone [Presence] in Serum or Plasma",ng/mL,2.73,false,Pioglitazone:PrThr:Pt:Ser/Plas:Ord:
2806-8,Pipecolate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Both,,,"Pipecolate [Mass/volume] in Serum or Plasma",,1.0,false,Pipecolate:MCnc:Pt:Ser/Plas:Qn:
32334-5,Pipecolate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Pipecolate [Moles/volume] in Serum or Plasma",umol/L,2.07,false,Pipecolate:SCnc:Pt:Ser/Plas:Qn:
10549-4,Pirmenol,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,ng/mL,"Pirmenol [Mass/volume] in Serum or Plasma",ng/mL,1.0i,false,Pirmenol:MCnc:Pt:Ser/Plas:Qn:
104551-7,"Ovarian malignancy (ROMA) panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.78,ACTIVE,1,Order,,,"Ovarian malignancy (ROMA) panel - Serum or Plasma",,2.78,true,"Ovarian malignancy (ROMA) panel:-:Pt:Ser/Plas:-:"
2718-5,Oxytocin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,pg/mL,"Oxytocin [Mass/volume] in Serum or Plasma",pg/mL,1.0,false,Oxytocin:MCnc:Pt:Ser/Plas:Qn:
80155-5,"Soluble CD27",ACnc,Pt,Ser/Plas,Qn,,CHEM,2.68,ACTIVE,1,Both,,"arb U/mL","Soluble CD27 [Units/volume] in Serum or Plasma",[arb'U]/mL,2.54,false,"Soluble CD27:ACnc:Pt:Ser/Plas:Qn:"
5736-4,Strontium,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/L,"Strontium [Mass/volume] in Serum or Plasma",ug/L,1.0,false,Strontium:MCnc:Pt:Ser/Plas:Qn:
17659-4,Strychnine,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Strychnine [Units/volume] in Serum or Plasma",[arb'U]/mL,1.0l,false,Strychnine:ACnc:Pt:Ser/Plas:Qn:
29124-5,Stavudine,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Stavudine [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Stavudine:ACnc:Pt:Ser/Plas:Qn:
30560-7,"Stearoylcarnitine (C18)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Stearoylcarnitine (C18) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Stearoylcarnitine (C18):SCnc:Pt:Ser/Plas:Qn:"
74887-1,Stigmastanol,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.48,ACTIVE,1,Both,,pmol/L,"Stigmastanol [Moles/volume] in Serum or Plasma",pmol/L,2.48,false,Stigmastanol:SCnc:Pt:Ser/Plas:Qn:
75073-7,Suberate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Suberate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Suberate:SCnc:Pt:Ser/Plas:Qn:
35871-3,Succinate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Succinate [Moles/volume] in Serum or Plasma",umol/L,2.13,false,Succinate:SCnc:Pt:Ser/Plas:Qn:
75079-4,Succinylacetone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.67,ACTIVE,1,Both,,umol/L,"Succinylacetone [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Succinylacetone:SCnc:Pt:Ser/Plas:Qn:
75145-3,Succinyladenosine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.48,ACTIVE,1,Both,,nmol/L,"Succinyladenosine [Moles/volume] in Serum or Plasma",nmol/L,2.48,false,Succinyladenosine:SCnc:Pt:Ser/Plas:Qn:
60176-5,Sulfamethizole,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ug/mL,"Sulfamethizole [Mass/volume] in Serum or Plasma",ug/mL,2.34,false,Sulfamethizole:MCnc:Pt:Ser/Plas:Qn:
20974-2,Sulfate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.44,ACTIVE,1,Both,,mg/dL,"Sulfate [Mass/volume] in Serum or Plasma",mg/dL,1.0m,false,Sulfate:MCnc:Pt:Ser/Plas:Qn:
47939-4,Sulfocysteine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Observation,,umol/L,"Sulfocysteine [Moles/volume] in Serum or Plasma",umol/L,2.21,false,Sulfocysteine:SCnc:Pt:Ser/Plas:Qn:
15374-2,Sulfonylurea,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Sulfonylurea [Presence] in Serum or Plasma",,1.0k,false,Sulfonylurea:PrThr:Pt:Ser/Plas:Ord:
104315-7,Sunitinib,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.77,ACTIVE,1,Both,,mg/dL,"Sunitinib [Mass/volume] in Serum or Plasma",mg/dL,2.77,false,Sunitinib:MCnc:Pt:Ser/Plas:Qn:
101828-2,"Synthetic glucocorticoid panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.76,ACTIVE,1,Order,,,"Synthetic glucocorticoid panel - Serum or Plasma",,2.75,true,"Synthetic glucocorticoid panel:-:Pt:Ser/Plas:-:"
103139-2,"Systemic lupus Ab panel",-,Pt,Ser/Plas,-,,PANEL.SERO,2.75,ACTIVE,1,Order,,,"Systemic lupus Ab panel - Serum or Plasma",,2.75,true,"Systemic lupus Ab panel:-:Pt:Ser/Plas:-:"
13580-6,Temazepam,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Temazepam [Presence] in Serum or Plasma",,1.0k,false,Temazepam:PrThr:Pt:Ser/Plas:Ord:
106865-9,Tilidine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.79,ACTIVE,1,Both,,g/mL,"Tilidine [Mass/volume] in Serum or Plasma",g/mL,2.79,false,Tilidine:MCnc:Pt:Ser/Plas:Qn:
104107-8,Tramadol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.77,ACTIVE,1,Observation,,pos/neg,"traMADol [Presence] in Serum or Plasma",,2.77,false,Tramadol:PrThr:Pt:Ser/Plas:Ord:
22674-6,Transferrin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Transferrin [Moles/volume] in Serum or Plasma",umol/L,1.0n,false,Transferrin:SCnc:Pt:Ser/Plas:Qn:
3002-3,Thiocyanate,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,"mcg/mL; mg/dL","Thiocyanate [Mass/volume] in Serum or Plasma",ug/mL,1.0,false,Thiocyanate:MCnc:Pt:Ser/Plas:Qn:
3003-1,Thiocyanate,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Thiocyanate [Presence] in Serum or Plasma",,1.0,false,Thiocyanate:PrThr:Pt:Ser/Plas:Ord:
14916-1,Thiocyanate,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.34,ACTIVE,1,Both,,mmol/L,"Thiocyanate [Moles/volume] in Serum or Plasma",mmol/L,1.0k,false,Thiocyanate:SCnc:Pt:Ser/Plas:Qn:
12707-6,Thorium,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ng/mL,"Thorium [Mass/volume] in Serum or Plasma",ng/mL,1.0j-a,false,Thorium:MCnc:Pt:Ser/Plas:Qn:
47791-9,Tocopherols,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/L,"Tocopherols [Mass/volume] in Serum or Plasma",mg/L,2.21,false,Tocopherols:MCnc:Pt:Ser/Plas:Qn:
29747-3,Tocopherols,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Tocopherols [Moles/volume] in Serum or Plasma",umol/L,2.03,false,Tocopherols:SCnc:Pt:Ser/Plas:Qn:
